2477,"""AM Barbell Shoulder Press""","""Strength""","""Shoulders""","""Barbell""","""Intermediate"""
2478,"""Standing barbell shoulder press""","""Strength""","""Shoulders""","""Barbell""","""Intermediate"""
2479,"""King Maker Barbell Thruster""","""Strength""","""Shoulders""","""Barbell""","""Intermediate"""
2480,"""Single-arm incline cable cross-over""","""Strength""","""Shoulders""","""Barbell""","""Intermediate"""
2481,"""Barbell bear complex""","""Strength""","""Shoulders""","""Barbell""","""Intermediate"""
2482,"""30 Shoulders Barbell Shrug""","""Strength""","""Shoulders""","""Barbell""","""Intermediate"""
2483,"""30 Shoulders Incline Face-Up Straight-Bar Front Raise""","""Strength""","""Shoulders""","""Barbell""","""Intermediate"""
2484,"""30 Shoulders Seated Dumbbell Shoulder Press""","""Strength""","""Shoulders""","""Barbell""","""Intermediate"""
2485,"""30 Shoulders Standing Behind-The-Head Shoulder Press""","""Strength""","""Shoulders""","""Barbell""","""Intermediate"""
2486,"""30 Shoulders Standing Barbell Press""","""Strength""","""Shoulders""","""Barbell""","""Intermediate"""
2487,"""FYR2 Wide Overhead Press""","""Strength""","""Shoulders""","""Barbell""","""Intermediate"""
2488,"""Single-arm kettlebell push-press""","""Strength""","""Shoulders""","""Kettlebells""","""Intermediate"""
2489,"""Two-Arm Kettlebell Military Press""","""Strength""","""Shoulders""","""Kettlebells""","""Beginner"""
2490,"""Alternating Kettlebell Press""","""Strength""","""Shoulders""","""Kettlebells""","""Beginner"""
2491,"""Single-arm kettlebell snatch""","""Strength""","""Shoulders""","""Kettlebells""","""Intermediate"""
2492,"""Single-arm kettlebell clean and jerk""","""Strength""","""Shoulders""","""Kettlebells""","""Intermediate"""
2493,"""Kettlebell pirate ship""","""Strength""","""Shoulders""","""Kettlebells""","""Intermediate"""
2494,"""Two-Arm Kettlebell Clean""","""Strength""","""Shoulders""","""Kettlebells""","""Beginner"""
2495,"""Double Kettlebell Push Press""","""Strength""","""Shoulders""","""Kettlebells""","""Intermediate"""
2496,"""Kettlebell Seated Press""","""Strength""","""Shoulders""","""Kettlebells""","""Beginner"""
2497,"""Double Kettlebell Jerk""","""Strength""","""Shoulders""","""Kettlebells""","""Beginner"""
2498,"""Kettlebell Arnold Press""","""Strength""","""Shoulders""","""Kettlebells""","""Beginner"""
2499,"""Double-kettlebell windmill""","""Strength""","""Shoulders""","""Kettlebells""","""Intermediate"""
2500,"""One-Arm Kettlebell Split Snatch""","""Strength""","""Shoulders""","""Kettlebells""","""Beginner"""
2501,"""One-Arm Kettlebell Para Press""","""Strength""","""Shoulders""","""Kettlebells""","""Beginner"""
2502,"""One-Arm Kettlebell Split Jerk""","""Strength""","""Shoulders""","""Kettlebells""","""Beginner"""
2503,"""One-Arm Kettlebell Military Press To The Side""","""Strength""","""Shoulders""","""Kettlebells""","""Beginner"""
2504,"""One-Arm Kettlebell Jerk""","""Strength""","""Shoulders""","""Kettlebells""","""Beginner"""
2505,"""Double Kettlebell Snatch""","""Strength""","""Shoulders""","""Kettlebells""","""Beginner"""
2506,"""Two-Arm Kettlebell Jerk""","""Strength""","""Shoulders""","""Kettlebells""","""Beginner"""
2507,"""FYR Kettlebell Power Clean""","""Strength""","""Shoulders""","""Kettlebells""","""Intermediate"""
2508,"""Kettlebell upright row""","""Strength""","""Shoulders""","""Kettlebells""","""Intermediate"""
2509,"""Kettlebell upright row and press""","""Strength""","""Shoulders""","""Kettlebells""","""Intermediate"""
2510,"""Single-arm kettlebell thruster""","""Strength""","""Shoulders""","""Kettlebells""","""Intermediate"""
2511,"""Double-kettlebell shoulder press""","""Strength""","""Shoulders""","""Kettlebells""","""Intermediate"""
2512,"""Double-kettlebell push-press""","""Strength""","""Shoulders""","""Kettlebells""","""Intermediate"""
2513,"""HM Kettlebell Windmill""","""Strength""","""Shoulders""","""Kettlebells""","""Intermediate"""
2514,"""HM Kettlebell Z-Press""","""Strength""","""Shoulders""","""Kettlebells""","""Intermediate"""
2515,"""Taylor Half-Kneeling Kettlebell Halo""","""Strength""","""Shoulders""","""Kettlebells""","""Intermediate"""
2516,"""Taylor Towel Kettlebell Farmer's Walk""","""Strength""","""Shoulders""","""Kettlebells""","""Intermediate"""
2517,"""FYR2 Double-Kettlebell Alternating Press""","""Strength""","""Shoulders""","""Kettlebells""","""Intermediate"""
2518,"""FYR2 Double-Kettlebell Thruster""","""Strength""","""Shoulders""","""Kettlebells""","""Intermediate"""
2519,"""FYR2 Half-Kneeling Kettlebell Clean""","""Strength""","""Shoulders""","""Kettlebells""","""Intermediate"""
2520,"""FYR2 Kettlebell Clean and Press""","""Strength""","""Shoulders""","""Kettlebells""","""Intermediate"""
2521,"""FYR2 Kettlebell High Pull to Overhead Press""","""Strength""","""Shoulders""","""Kettlebells""","""Intermediate"""
2522,"""FYR2 Kettlebell Swing Clean and Press""","""Strength""","""Shoulders""","""Kettlebells""","""Intermediate"""
2523,"""FYR2 Single-Arm Kettlebell Press""","""Strength""","""Shoulders""","""Kettlebells""","""Intermediate"""
2524,"""FYR2 Ascending-Rep High-Pull-Press Complex""","""Strength""","""Shoulders""","""Kettlebells""","""Intermediate"""
2525,"""Dumbbell front raise to lateral raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2526,"""Single-arm palm-in dumbbell shoulder press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2527,"""Standing palms-in shoulder press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2528,"""Seated Dumbbell Press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2529,"""Standing dumbbell shoulder press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2530,"""Single-arm lateral raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2531,"""Power Partials""","""Strength""","""Shoulders""","""Dumbbell""","""Beginner"""
2532,"""Incline dumbbell reverse fly""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2533,"""Overhead dumbbell front raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2534,"""Seated dumbbell shoulder press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2535,"""Alternating standing shoulder press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2536,"""Single-arm incline rear delt raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2537,"""Alternating dumbbell front raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2538,"""Alternating Deltoid Raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2539,"""Single-dumbbell front raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2540,"""Arnold press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2541,"""Single-arm standing shoulder press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2542,"""Dumbbell front raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2543,"""Bent-over dumbbell rear delt row""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2544,"""Incline dumbbell front raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2545,"""Side Lateral Raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2546,"""Dumbbell external shoulder rotation""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2547,"""Single-arm incline lateral raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2548,"""Seated rear delt fly""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2549,"""Dumbbell Raise""","""Strength""","""Shoulders""","""Dumbbell""","""Beginner"""
2550,"""Seated Side Lateral Raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2551,"""Dumbbell Lying Rear Lateral Raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2552,"""Head-on-bench dumbbell rear delt raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2553,"""Cuban press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2554,"""Reverse Flyes With External Rotation""","""Strength""","""Shoulders""","""Dumbbell""","""Beginner"""
2555,"""Single-arm side lying rear fly""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2556,"""Single-arm dumbbell upright row""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2557,"""Dumbbell Scaption""","""Strength""","""Shoulders""","""Dumbbell""","""Beginner"""
2558,"""See-Saw Press (Alternating Side Press)""","""Strength""","""Shoulders""","""Dumbbell""","""Beginner"""
2559,"""Dumbbell Incline Shoulder Raise""","""Strength""","""Shoulders""","""Dumbbell""","""Beginner"""
2560,"""Single-arm half-kneeling shoulder press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2561,"""Dumbbell Clean And Jerk""","""Strength""","""Shoulders""","""Dumbbell""","""Beginner"""
2562,"""Dumbbell shoulder press with body rotation""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2563,"""Dumbbell Fix Dumbbell Military Press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2564,"""Dumbbell Fix Standing Dumbbell Arnold Press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2565,"""Dumbbell Fix Dumbbell Single-Arm Snatch""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2566,"""Paul Carter Rear-Delt Fly""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2567,"""FYR Dumbbell Shoulder Press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2568,"""FYR Single-Arm Dumbbell Press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2569,"""FYR Dumbbell Tempo L-Raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2570,"""Dumbbell seesaw shoulder press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2571,"""FYR Dumbbell front raise to lateral raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2572,"""FYR Dumbbell Arnold Press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2573,"""FYR Dumbbell Military Press to Dumbbell High Pull to V-up""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2574,"""FYR Dumbbell Thruster""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2575,"""Dumbbell hang snatch""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2576,"""Surfer sprawl""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2577,"""Dumbbell clean and press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2578,"""Standing One-Arm Shoulder Press - Gethin Variation""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2579,"""Incline Front Dumbbell Raise - Gethin Variation""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2580,"""Dumbbell lateral raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2581,"""Incline Rear-Delt Fly - Gethin Variation""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2582,"""Incline Bench Rear Dumbbell Fly - Gethin Variation""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2583,"""Dumbbell front raise and press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2584,"""Rotator cuff warm-up""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2585,"""Seated Lateral Raise - Gethin Variation""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2586,"""Single-arm dumbbell arc row""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2587,"""Incline Rear Delt Raises - Gethin Variation""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2588,"""Incline Dumbbell Y Raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2589,"""HM Bent-Over Rear-Delt Fly""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2590,"""HM Dumbbell Shoulder Press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2591,"""HM Single-Leg Overhead Dumbbell Press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2592,"""6 Way Shoulder Raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2593,"""Seated dumbbell lateral raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2594,"""AM Dumbbell Shoulder Press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2595,"""AM Dumbbell Side Raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2596,"""AM Front Raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2597,"""UP Dumbbell Lateral Raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2598,"""UP Seated Dumbbell Overhead Press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2599,"""AA Incline Bench Dumbbell Reverse Fly""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2600,"""CM Forward Shoulder Press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2601,"""Dumbbell Halo""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2602,"""Standing Dumbbell Scap Raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2603,"""Holman Overhead Press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2604,"""Holman Slow Weighted Half Jack to Overhead Press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2605,"""Holman Slow Arnold Press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2606,"""Holman Boat Arnold Press with Feet Push-Out""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2607,"""Holman Dumbbell Hip Drive to Overhead Press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2608,"""Holman Squat Thrust to Alternating Renegade Triceps Press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2609,"""Holman Cheer Press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2610,"""Holman Left Arm Press with Right Arm Hold""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2611,"""Holman Right Arm Press with Left Arm Hold""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2612,"""Holman Left Front Raise with Right Hold""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2613,"""Holman Right Front Raise with Left Hold""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2614,"""Holman Alternating Front Raise to Side Raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2615,"""Holman Heavy Right Arm Overhead Press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2616,"""Holman Heavy Left Arm Overhead Press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2617,"""Holman Right Arm Heavy Overhead Press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2618,"""Holman Right Diagonal Lunge to Overhead Press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2619,"""Holman Left Arm Heavy Overhead Press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2620,"""Holman Weighted Palms-In Overhead Press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2621,"""Dumbbell racked carry""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2622,"""Dumbbell clean and push-press""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2623,"""Total Fitness Dumbbell Farmer's Carry""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2624,"""Single-arm dumbbell racked carry""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2625,"""Jordan Shallow Dumbbell Pull-Over""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
2626,"""King Maker Dumbbell Lateral Raise""","""Strength""","""Shoulders""","""Dumbbell""","""Intermediate"""
